Date,Open,High,Low,Close,Volume,Close_Return,Volatility,MA20,MA50,Momentum,RelVolume,RSI_Close,Williams_%R,CCI,Bollinger_%B,KeltnerC_%,MACD_lib,MACD_signal,MACD_Hist,Force_Index,VPT,DLR,RSI_Over,RSI_Under,Williams_Over,Williams_Under,MACD_Over,MACD_Under,Data,time_idx,series_id,hl_center,hl_range,dayofweek,month
2015-10-12 00:00:00-04:00,0.6342731762762575,0.6439938870416603,0.6296559067417928,0.6403486132621765,227588000,0.0107402239209537,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.1309015186420423,0.491879329067196,86.53339219216187,-11.570254713994288,119.03434343505673,0.8796398654023728,1.3359386538857343,0.0249782568057793,0.0275070603541904,0.0025730128610827,3645643.975864366,53960393.44320772,0.010682957388039,1,0,0,0,0,0,2015-10-12 00:00:00-04:00,10,NVDA,0.6368248968917265,0.0143379802998674,0,10
2015-10-13 00:00:00-04:00,0.6352454547800782,0.6454521081644461,0.6330582899378523,0.641563892364502,298444000,0.0018978398284246,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.1134540875850038,0.6450183422857543,86.78651120984438,-11.570254713994288,119.03434343505673,0.8796398654023728,1.3232942291279493,0.0249782568057793,0.0275070603541904,0.0025730128610827,3645643.975864366,54526792.35296208,0.0018960412057231,1,0,0,0,0,0,2015-10-13 00:00:00-04:00,11,NVDA,0.6392551990511492,0.0123938182265938,1,10
2015-10-14 00:00:00-04:00,0.6422928042529761,0.6753430976899526,0.6415638073418535,0.664893388748169,612148000,0.0363634809585144,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.1099389900017473,1.3230176790069157,90.4841725933974,-11.570254713994288,119.03434343505673,0.8796398654023728,1.7568364575064612,0.0249782568057793,0.0275070603541904,0.0025730128610827,3645643.975864366,76786624.4947548,0.0357179326497574,1,0,0,0,0,0,2015-10-14 00:00:00-04:00,12,NVDA,0.658453452515903,0.0337792903480991,2,10
2015-10-15 00:00:00-04:00,0.666108151617972,0.6802031286789123,0.659303719891755,0.6665942072868347,526048000,0.0025580319603839,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.1348778744380203,1.136932251687876,90.68874873530856,-11.570254713994288,119.03434343505673,0.8796398654023728,1.6996808901811369,0.0249782568057793,0.0275070603541904,0.0025730128610827,3645643.975864366,78132272.09145087,0.0025547657654637,1,0,1,0,0,0,2015-10-15 00:00:00-04:00,13,NVDA,0.6697534242853336,0.0208994087871573,3,10
2015-10-16 00:00:00-04:00,0.6687815505954675,0.6833625293036802,0.6670803842671496,0.6770440936088562,448396000,0.015676533350859,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.1233869673279755,0.9691052412096174,91.8483115249121,-5.306138402517096,119.03434343505673,0.8796398654023728,1.8799121419784588,0.0249782568057793,0.0275070603541904,0.0025730128610827,3794221.583205049,85161566.93984267,0.0155549257787847,1,0,1,0,0,0,2015-10-16 00:00:00-04:00,14,NVDA,0.6752214567854149,0.0162821450365306,4,10
2015-10-19 00:00:00-04:00,0.6792313878984105,0.682390606350946,0.6680526238263115,0.6758291125297546,294712000,-0.0017945375944797,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.0940204710609533,0.6369524791643297,90.43811270499026,-6.666572197504853,119.03434343505673,0.8796398654023728,1.7888724676835106,0.0249782568057793,0.0275070603541904,0.0025730128610827,3201037.142206588,84632695.17629835,-0.0017961497060206,1,0,1,0,0,0,2015-10-19 00:00:00-04:00,15,NVDA,0.6752216150886288,0.0143379825246344,0,10
2015-10-20 00:00:00-04:00,0.6729129127975207,0.678016238651325,0.6678095290040498,0.6748570203781128,264824000,-0.0014383697500143,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.078446541647299,0.5723564135230816,89.25731474918176,-7.526809020453287,119.03434343505673,0.8796398654023728,1.7265372092585685,0.0249782568057793,0.0275070603541904,0.0025730128610827,2706969.931610447,84251780.34562056,-0.0014394051968058,1,0,1,0,0,0,2015-10-20 00:00:00-04:00,16,NVDA,0.6729128838276874,0.0102067096472752,1,10
2015-10-21 00:00:00-04:00,0.6789882409051706,0.6831195705947701,0.6648933171665419,0.6661083698272705,386280000,-0.0129637097735761,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.0534200858255822,0.8348557359442346,79.2310774319402,-16.397221068952543,119.03434343505673,0.8796398654023728,1.4374101413351883,0.0249782568057793,0.0275070603541904,0.0025730128610827,1837484.4078404752,79244158.53428355,-0.0130484720113943,1,0,1,0,0,0,2015-10-21 00:00:00-04:00,17,NVDA,0.674006443880656,0.0182262534282282,2,10
2015-10-22 00:00:00-04:00,0.6738850962209006,0.6923543535480632,0.6729130422436138,0.6901671886444092,306884000,0.0361184754717576,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.0852120014073258,0.6632594689590724,84.41554083612883,-2.4590305575324987,119.03434343505673,0.8796398654023728,1.9905207804536629,0.0249782568057793,0.0275070603541904,0.0025730128610827,2629739.000131662,90328340.76095842,0.0354814958623218,1,0,1,0,0,0,2015-10-22 00:00:00-04:00,18,NVDA,0.6826336978958385,0.0194413113044493,3,10
2015-10-23 00:00:00-04:00,0.6962424528127908,0.6994016709015518,0.6857927448129654,0.6947843432426453,381776000,0.0066899074227286,0.0163138212675351,0.6384531497955322,0.7005018997192383,0.0966627679387583,0.825121371662644,85.1801147647765,-5.093852039916622,119.03434343505673,0.8796398654023728,2.055052768856503,0.0249782568057793,0.0275070603541904,0.0025730128610827,2505878.9735265933,92882386.85717808,0.0066676292959417,1,0,1,0,0,0,2015-10-23 00:00:00-04:00,19,NVDA,0.6925972078572586,0.0136089260885864,4,10
2015-10-26 00:00:00-04:00,0.6952704520634178,0.6969715607116688,0.6853067412012317,0.69162517786026,247436000,-0.0045469726154752,0.0163138212675351,0.6447229862213135,0.7005018997192383,0.0800760141212166,0.5347762345425536,82.20827153846835,-9.439504897420669,103.8829225785044,0.8360759962594025,1.8195617729115308,0.0249782568057793,0.0275070603541904,0.0025730128610827,2036226.0850862404,91757302.14109536,-0.0045573415388707,1,0,1,0,0,0,2015-10-26 00:00:00-04:00,20,NVDA,0.6911391509564502,0.011664819510437,0,10
2015-10-27 00:00:00-04:00,0.6882227642421778,0.6955132526291498,0.6877367085071858,0.6911389827728271,208268000,-0.0007029748236422,0.016388791134329,0.6504703104496002,0.7005018997192383,0.0772722576789892,0.4501235746443871,81.73564072340744,-10.272075632728354,94.72627341673012,0.8127025403803027,1.6632544816578954,0.0249782568057793,0.0275070603541904,0.0025730128610827,1730871.090292568,91610894.98052505,-0.0007032220263018,1,0,1,0,0,0,2015-10-27 00:00:00-04:00,21,NVDA,0.6916249805681678,0.0077765441219639,1,10
2015-10-28 00:00:00-04:00,0.6955132978899113,0.6967284083366394,0.6853065903080852,0.6967284083366394,217036000,0.0080872671099923,0.0147464564097959,0.6553549319505692,0.7005018997192383,0.0478798858993139,0.4690735981836825,82.94928237483144,-3.437604159687352,90.05957548578414,0.825784223684426,1.7120053902653234,0.0249782568057793,0.0275070603541904,0.0025730128610827,1656904.729774709,93366123.08500932,0.0080547404157011,1,0,1,0,0,0,2015-10-28 00:00:00-04:00,22,NVDA,0.6910174993223623,0.0114218180285542,2,10
2015-10-29 00:00:00-04:00,0.6855498788897909,0.6925973132802187,0.671454894229586,0.6726699471473694,327168000,-0.0345306160928716,0.0164875429531397,0.6596198856830597,0.7005018997192383,0.0091146004482458,0.707098688561156,63.41617191317995,-38.32737955662941,53.09309442740824,0.6172901404536724,0.9217754531094404,0.0249782568057793,0.0275070603541904,0.0025730128610827,295752.8211824519,82068810.47913668,-0.035140887707355,0,0,0,0,0,0,2015-10-29 00:00:00-04:00,23,NVDA,0.6820261037549024,0.0211424190506326,3,10
2015-10-30 00:00:00-04:00,0.6799603887551389,0.6942983701408434,0.6748570050773747,0.689437985420227,301160000,0.0249275864693627,0.016419852565407,0.6639577299356461,0.7005018997192383,0.0183058857294029,0.6508883541393955,68.91111300846143,-15.01835652116749,67.49397147001145,0.7523406645670507,1.282331054541331,0.0249782568057793,0.0275070603541904,0.0025730128610827,974911.3333355036,89576002.42024997,0.0246219627477669,0,0,1,0,0,0,2015-10-30 00:00:00-04:00,24,NVDA,0.684577687609109,0.0194413650634687,4,10
2015-11-02 00:00:00-05:00,0.6916251712267318,0.6981866067898158,0.6874938991292222,0.6974575519561768,190088000,0.0116320346507476,0.0159072777604865,0.667943200469017,0.7005018997192383,0.0320028229406437,0.4108316690850359,71.14350661623308,-3.3613256536842777,86.79889768801608,0.8088610069344632,1.4310926935123929,0.0249782568057793,0.0275070603541904,0.0025730128610827,1053413.0519569472,91787112.6229413,0.0115649026222266,1,0,1,0,0,0,2015-11-02 00:00:00-05:00,25,NVDA,0.692840252959519,0.0106927076605936,0,11
2015-11-03 00:00:00-05:00,0.6933263248928958,0.6972145982783067,0.6848207811807513,0.6925972700119019,376768000,-0.0069685702458065,0.0160845682398494,0.6712846785783768,0.7005018997192383,0.0262874195542182,0.8142977268308931,67.95853997660527,-16.969447860284635,75.06571449335465,0.7380432694960344,1.1941756895058406,0.0241219044345244,0.0275070603541904,0.0025730128610827,641325.6577373025,89161578.34856926,-0.0069929641244695,0,0,1,0,0,0,2015-11-03 00:00:00-05:00,26,NVDA,0.691017689729529,0.0123938170975553,1,11
2015-11-04 00:00:00-05:00,0.6906532462265661,0.6957565730740782,0.6780163706730945,0.6811755895614624,442264000,-0.0164910849998631,0.0167366639072148,0.6737269937992096,0.7005018997192383,0.0226197724224648,0.9558523278493346,61.04253343192731,-52.81643245008935,48.17977434014743,0.5904281966384372,0.7607751252812518,0.022264948387671,0.0275070603541904,0.0025730128610827,-171920.59090133407,81868165.13218977,-0.0166285766286391,0,0,0,0,0,0,2015-11-04 00:00:00-05:00,27,NVDA,0.6868864718735863,0.0177402024009837,2,11
2015-11-05 00:00:00-05:00,0.6845776148168524,0.6865217801685786,0.6714547449362632,0.6733988523483276,478800000,-0.011416641072152,0.0170713462223072,0.6755982100963592,0.7005018997192383,-0.0242960496702502,1.03481652265222,56.80375693425863,-75.35224297542598,9.47558230882501,0.4705802186467269,0.4463537913448558,0.0199359701870924,0.0275070603541904,0.0025730128610827,-679289.3318652757,76401877.38684338,-0.0114823112189411,0,0,0,0,0,0,2015-11-05 00:00:00-05:00,28,NVDA,0.6789882625524208,0.0150670352323153,3,11
2015-11-06 00:00:00-05:00,0.7399856885826819,0.7761951508533095,0.7246756490438173,0.7667174935340881,1172272000,0.1385785569136814,0.0346851078475911,0.6822568744421005,0.7005018997192383,0.1035330617205936,2.533597399002847,77.2334255913564,-8.515275090520023,323.0801453989744,1.3401372289641056,2.9231090447297063,0.025328303712146,0.0275070603541904,0.0025730128610827,15045584.878417457,238853639.4571586,0.1297806045045982,1,0,1,0,0,0,2015-11-06 00:00:00-05:00,29,NVDA,0.7504353999485633,0.0515195018094921,4,11
2015-11-09 00:00:00-05:00,0.759183928056327,0.7655023656516695,0.7526224335183106,0.7633152008056641,492568000,-0.0044374789373092,0.0348365505179692,0.688405203819275,0.7005018997192383,0.1036544435342818,1.0645729008558034,75.82537624728795,-11.572091510992491,283.6626434965422,1.1482578494562432,2.6617069396336017,0.0289930168407649,0.0275070603541904,0.0025730128610827,12656806.963692904,236667879.33196604,-0.0044473537707072,1,0,1,0,0,0,2015-11-09 00:00:00-05:00,30,NVDA,0.7590623995849901,0.0128799321333589,0,11
2015-11-10 00:00:00-05:00,0.7533512667413522,0.7574825962144368,0.7326949090742263,0.7487339973449707,552260000,-0.0191024670349853,0.035385529849731,0.6937637090682983,0.7005018997192383,0.0833334770686413,1.1935834853799394,69.94037061948468,-26.218299679006247,191.2095140169366,0.9637546034650352,2.040354488014644,0.0303706531544623,0.0275070603541904,0.0025730128610827,9698318.051279277,226118350.88722503,-0.0192872764879071,0,0,0,0,0,0,2015-11-10 00:00:00-05:00,31,NVDA,0.7450887526443315,0.0247876871402105,1,11
2015-11-11 00:00:00-05:00,0.7492201226199033,0.754566505599241,0.7387704135736997,0.7414436340332031,619896000,-0.0097369203717466,0.0349610212916891,0.69759122133255,0.7005018997192383,0.064178846680468,1.3397632061946962,67.13480441378525,-33.17871122977062,145.5197408391223,0.8584406437941136,1.787357789565446,0.0305223260915545,0.0275070603541904,0.0025730128610827,7667234.464594885,220082472.8964608,-0.009784634157088,0,0,0,0,0,0,2015-11-11 00:00:00-05:00,32,NVDA,0.7466684595864703,0.0157960920255413,2,11
2015-11-12 00:00:00-05:00,0.7397424194829346,0.7465469117376198,0.7356111475145776,0.7387703657150269,291080000,-0.0036054909577342,0.0350201379169134,0.7012000292539596,0.7005018997192383,0.0982657525402663,0.6291027431361909,66.08793422612948,-35.73099112096512,108.12102644408348,0.8032711258392548,1.639128962031761,0.0300800732152731,0.0275070603541904,0.0025730128610827,6460753.120787795,219032986.5884835,-0.0036120064058981,0,0,0,0,1,0,2015-11-12 00:00:00-05:00,33,NVDA,0.7410790296260987,0.0109357642230422,3,11
2015-11-13 00:00:00-05:00,0.7394992535505068,0.74265847103762,0.7205439486278276,0.7241892218589783,292940000,-0.0197370448690589,0.0353825015359891,0.7035572856664658,0.7005018997192383,0.0504051664887155,0.633122707071306,60.54245762208271,-49.65221257164076,67.01833659867371,0.6672687159603858,1.1141921216984527,0.0282276177685272,0.0276511718370577,0.0005764459314694,4927588.349076557,213251216.6645414,-0.0199344217471269,0,0,0,0,1,0,2015-11-13 00:00:00-05:00,34,NVDA,0.7316012098327238,0.0221145224097923,4,11
2015-11-16 00:00:00-05:00,0.733667039978762,0.7392564215688134,0.7278346014919846,0.7387703657150269,344280000,0.0201344391989417,0.0355352767919504,0.7067043483257294,0.7005018997192383,0.0592334453085767,0.7440823567642153,63.81254546626058,-35.73099112096512,72.09779437721703,0.7581216608994459,1.4620438312591333,0.0276177497031143,0.0276444874102691,-2.6737707154743384e-05,4940789.471602821,220183101.39195305,0.0199344217471269,0,0,0,0,0,1,2015-11-16 00:00:00-05:00,35,NVDA,0.733545511530399,0.0114218200768287,0,11
2015-11-17 00:00:00-05:00,0.7407145311905079,0.7450888021159254,0.7356111475145776,0.7387703657150269,257048000,0.0,0.0355229618231464,0.7099000155925751,0.7005018997192383,0.0666665863443722,0.5555503707491809,63.81254546626058,-35.73099112096512,73.20050813240691,0.7335521489924495,1.3659696109629984,0.0268252006523992,0.0274806300586951,-0.0006554294062958,4234962.4042309895,220183101.39195305,0.0,0,0,0,0,0,1,2015-11-17 00:00:00-05:00,36,NVDA,0.7403499748152516,0.0094776546013478,1,11
2015-11-18 00:00:00-05:00,0.7418195726274309,0.757919624951929,0.73376957554502,0.7569438219070435,350216000,0.024599600952357,0.0355108519914566,0.7144417881965637,0.7005018997192383,0.1112315730432447,0.7569116610216581,67.6839054623334,-18.38004042252133,85.74880750880351,0.8448874394616099,1.766347644627167,0.0273482917686961,0.0274541624006953,-0.0001058706319992,4539201.36558989,228798275.2390837,0.0243019030561283,0,0,1,0,0,1,2015-11-18 00:00:00-05:00,37,NVDA,0.7458446002484744,0.024150049406909,2,11
2015-11-19 00:00:00-05:00,0.7596272009202037,0.7667013950311063,0.7535286935449548,0.7591392993927002,254072000,0.0029004497059312,0.0348466200332641,0.7178903937339782,0.7005018997192383,0.1273249081808976,0.5491184284529967,68.1275116914557,-16.283927211545667,98.06949607574062,0.824851467903276,1.7443152170012763,0.0276215973513322,0.0274876493908227,0.0001339479605095,3970431.0784678734,229535198.29676908,0.0028962515174802,0,0,1,0,1,0,2015-11-19 00:00:00-05:00,38,NVDA,0.7601150442880306,0.0131727014861515,3,11
2015-11-20 00:00:00-05:00,0.7647498677928299,0.7701165516938707,0.7601150070673708,0.7657256126403809,239744000,0.0086760272494779,0.0348535777628215,0.7214374572038651,0.7005018997192383,-0.0012936719222816,0.518151738527013,69.48097801903867,-9.995701392660658,99.57398897788902,0.8364687737517075,1.8472997979778336,0.0280463535244225,0.0275993902175426,0.0004469633068798,3628802.2220084574,231615223.7736679,0.008638606809797,0,0,1,0,1,0,2015-11-20 00:00:00-05:00,39,NVDA,0.7651157793806207,0.0100015446264999,4,11
2015-11-23 00:00:00-05:00,0.7720681640079476,0.7720681640079476,0.7515772863163455,0.7542605996131897,242552000,-0.0149727432881047,0.0350875657254216,0.7245692282915115,0.7005018997192383,-0.0118622047391659,0.5242205873064771,64.3576898375846,-20.94182378622039,79.12523039407479,0.7256126132177741,1.3784603514216234,0.0271449352017466,0.0275084992143834,-0.0003635640126368,2713135.9274684964,227983554.9436516,-0.0150859664041788,0,0,0,0,0,1,2015-11-23 00:00:00-05:00,40,NVDA,0.7618227251621466,0.0204908776916021,0,11
2015-11-24 00:00:00-05:00,0.7542605412699327,0.7669453998005168,0.7508454049454457,0.7603590488433838,195428000,0.0080853344763356,0.0350688385891578,0.7280302315950393,0.7005018997192383,0.0155262770752173,0.4223728558664955,65.80216799914642,-15.119381934100756,73.89109267422073,0.746087185339726,1.4346618035716696,0.0266158377627226,0.0273299669240513,-0.0007141291613286,2495803.328709907,229563655.68969285,0.0080528232845437,0,0,1,0,0,1,2015-11-24 00:00:00-05:00,41,NVDA,0.7588954023729813,0.016099994855071,1,11
2015-11-25 00:00:00-05:00,0.7588954178101606,0.7679211603483367,0.7566999480598973,0.7593832612037659,138300000,-0.0012833248201652,0.0350926663073238,0.7311629742383957,0.7005018997192383,0.0241955373909912,0.2989037700142063,65.3458331688153,-30.209391670330668,73.62461321521464,0.7157807847785875,1.3097792134857464,0.0258201477322618,0.0270280030856934,-0.0012078553534316,2119981.220242897,229386171.867064,-0.0012841489866532,0,0,0,0,0,1,2015-11-25 00:00:00-05:00,42,NVDA,0.762310554204117,0.0112212122884394,2,11
2015-11-27 00:00:00-05:00,0.7608468302429524,0.768165003839095,0.7569437926930749,0.7657256126403809,86996000,0.0083519768747091,0.0338470361716601,0.7358157575130463,0.7005018997192383,0.0364866380357109,0.1880219260748799,66.950158604404,-12.309845614871742,76.2794416262531,0.7444075341827198,1.3952262612182362,0.0254084397291832,0.0267040904143913,-0.0012956506852081,1895949.5038624487,230112760.4472562,0.0083172921062885,0,0,1,0,0,1,2015-11-27 00:00:00-05:00,43,NVDA,0.762554398266085,0.0112212111460201,4,11
2015-11-30 00:00:00-05:00,0.7664574042504129,0.7771907716104547,0.7657255811049704,0.773775577545166,327244000,0.0105128583553935,0.0335979020300098,0.7400326371192932,0.7005018997192383,0.0684715460952327,0.7072629451520532,68.91708076940655,-6.028924281130595,96.98714830098552,0.7839287889792306,1.5293725598947716,0.0254384840527462,0.0264509691420623,-0.001012485089316,2001428.5340680296,233553030.2669086,0.0104579825261448,0,0,1,0,0,1,2015-11-30 00:00:00-05:00,44,NVDA,0.7714581763577125,0.0114651905054843,0,11
2015-12-01 00:00:00-05:00,0.7806062077775513,0.7996335005585924,0.7798743843506117,0.7989016771316528,409496000,0.0324720762914234,0.034091963516093,0.745104843378067,0.7005018997192383,0.0813937783744578,0.8850318019214567,74.0985969411408,-0.925309865935515,151.3392627682235,0.9387471454753066,2.093339149964814,0.0271764870191009,0.02659607271747,0.0005804143016308,3185372.640096598,246850215.6199413,0.0319560007332655,1,0,1,0,1,0,2015-12-01 00:00:00-05:00,45,NVDA,0.7897539424546021,0.0197591162079806,1,12
2015-12-02 00:00:00-05:00,0.8001211639450985,0.8084150833703435,0.7910954212576634,0.7928029894828796,294240000,-0.007633840087393,0.0341069680566809,0.750115129351616,0.7005018997192383,0.0731385911988453,0.6359323592840209,71.00461596836851,-17.767033432777612,158.71440265060932,0.8576351476614683,1.742019039866938,0.0277419617014527,0.0268252505142666,0.000916711187186,2473965.426686366,244604034.5126268,-0.0076631269875129,1,0,1,0,1,0,2015-12-02 00:00:00-05:00,46,NVDA,0.7997552523140035,0.0173196621126801,2,12
2015-12-03 00:00:00-05:00,0.7991454937010715,0.8074394139017866,0.7871924568472842,0.791095495223999,246656000,-0.0021537434665759,0.0337293026372906,0.7556111246347428,0.7005018997192383,0.0451178440573223,0.5330904432149247,70.12180386639797,-19.71021336767204,148.3640161077247,0.8337313412323994,1.5262994271256063,0.0277326393413167,0.0270067282796766,0.0007259110616401,2060375.550885677,244072800.764135,-0.0021560661075502,1,0,1,0,1,0,2015-12-03 00:00:00-05:00,47,NVDA,0.7973159353745354,0.0202469570545024,3,12
2015-12-04 00:00:00-05:00,0.791095423460488,0.8247590609762399,0.791095423460488,0.8232954144477844,458756000,0.0407029485292012,0.03415991677078,0.7631059527397156,0.7005018997192383,0.0845116503735323,0.9914960080740222,76.14515861414694,-1.5100899569042132,205.6714122157625,1.146625463935654,2.165195964425436,0.0299779485489045,0.0276009723335222,0.0023769762153823,3876308.49267728,262745522.61959723,0.0398963968749218,1,0,1,0,1,0,2015-12-04 00:00:00-05:00,48,NVDA,0.8079272422183639,0.0336636375157518,4,12
2015-12-07 00:00:00-05:00,0.8230513392042209,0.8230513392042209,0.8052437788026414,0.8076831698417664,333588000,-0.018963113764565,0.0169070667613409,0.7651542365550995,0.7005018997192383,0.0547945066858963,0.7209740479501018,68.89319460906947,-18.76688394658676,161.93397201911262,0.9215855915537292,1.7818494558165117,0.0301500436740399,0.0281107866016257,0.0020392570724141,2578541.928918761,256419655.4251035,-0.0191452194759185,0,0,1,0,1,0,2015-12-07 00:00:00-05:00,49,NVDA,0.8141475590034312,0.0178075604015794,0,12
2015-12-08 00:00:00-05:00,0.7976817206054724,0.8220756338938416,0.792559016262818,0.8186604976654053,314488000,0.0135911310691165,0.0169846545586415,0.7679215013980866,0.7055505406856537,0.0853814955802305,0.6796937731325217,70.98558687042848,-6.702492361542768,131.18927402091356,0.9567267313359372,1.961900168652332,0.0308169700665696,0.0286520232946145,0.0021649467719551,2703355.635159018,260693903.0527678,0.0134996000547005,1,0,1,0,1,0,2015-12-08 00:00:00-05:00,50,NVDA,0.8073173250783299,0.0295166176310236,1,12
